tensor(7.04237)
tensor(6.88262)
tensor(7.83627)
tensor(8.69431)
tensor(7.04237)
tensor(7.83627)
tensor(6.11292)
tensor(7.04237)
tensor(6.11292)
tensor(7.04237)
tensor(7.04237)
tensor(7.83627)
tensor(6.88262)
tensor(9.86938)
tensor(7.04237)
tensor(6.11292)
tensor(5.50090)
tensor(4.60581)
tensor(2.21130)
tensor(4.49938)
tensor(21.99744)
tensor(2.47343)
tensor(3.49657)
tensor(1.83685)
tensor(2.45763)
tensor(3.46301)
tensor(4.68844)
tensor(3.62368)
tensor(6.78506)
tensor(4.39326)
tensor(5.55307)
tensor(5.21250)
tensor(4.99070)
tensor(4.11564)
tensor(3.60397)
tensor(2.69258)
tensor(2.01569)
tensor(3.56611)
tensor(3.80338)
tensor(3.88758)
tensor(3.80338)
tensor(3.67470)
tensor(3.67470)
tensor(4.01774)
tensor(3.93391)
tensor(4.14978)
tensor(4.01774)
tensor(3.80338)
tensor(3.80338)
tensor(4.01774)
tensor(4.14978)
tensor(4.39059)
tensor(-2.92131)
tensor(-1.85575)
tensor(-2.16975)
tensor(-2.89877)
tensor(-2.89877)
tensor(21.73787)
tensor(1.31029)
tensor(5.09450)
tensor(3.47826)
tensor(1.23778)
tensor(0.84776)
tensor(0.81304)
tensor(1.17509)
tensor(1.12000)
tensor(0.70204)
tensor(1.05052)
tensor(0.80210)
tensor(1.31032)
tensor(1.12092)
tensor(0.55021)
tensor(-0.12189)
tensor(-5.09068)
tensor(-6.99069)
tensor(5.37275)
tensor(6.01263)
tensor(6.02870)
tensor(5.48934)
tensor(8.46683)
tensor(-4.64023)
tensor(-3.00321)
tensor(-2.97983)
tensor(-2.82055)
tensor(-3.18949)
tensor(-4.46037)
tensor(-8.82378)
tensor(16.88927)
tensor(5.55193)
tensor(7.60526)
tensor(6.19805)
tensor(5.62527)
tensor(0.94423)
tensor(1.85304)
tensor(2.55691)
tensor(1.58950)
tensor(0.77236)
tensor(0.90366)
tensor(0.53068)
tensor(-1.80767)
4.101437740182789
4.60968013102007
tensor(3.60319)
tensor(3.17715)
tensor(4.12497)
tensor(4.32198)
tensor(-3.48124)
tensor(-6.34030)
tensor(-3.43232)
tensor(-3.39071)
tensor(-3.56340)
tensor(-3.43232)
tensor(-3.82639)
tensor(-3.92835)
tensor(-4.14774)
7.2124665726003485
6.93389907018036
6.93389907018036
6.93389907018036
6.93389907018036
tensor(-6.79082)
tensor(-1.41065)
tensor(-4.14164)
tensor(-4.88486)
tensor(-7.01385)
tensor(-4.07643)
tensor(-2.08604)
tensor(-4.78535)
tensor(-4.91272)
tensor(-4.50170)
tensor(-4.30080)
tensor(-3.35317)
tensor(-3.46432)
tensor(-4.21255)
-3.079787049503338
tensor(-1.89640)
tensor(-2.04678)
tensor(-2.19738)
tensor(-2.04678)
tensor(-2.65321)
tensor(-1.89640)
tensor(-2.35085)
tensor(-1.55099)
tensor(-2.30467)
tensor(-1.39020)
tensor(-7.49014)
tensor(-5.05617)
tensor(-7.55051)
tensor(-6.57361)
tensor(-8.68099)
tensor(-9.91361)
tensor(-9.36076)
tensor(-9.91361)
tensor(-4.31264)
tensor(0.65445)
tensor(0.05067)
tensor(3.20352)
tensor(1.73495)
tensor(3.41228)
tensor(0.36791)
tensor(6.24057)
tensor(-7.15303)
tensor(4.60316)
tensor(3.27596)
tensor(3.56917)
tensor(3.80888)
tensor(1.74957)
tensor(-5.44328)
tensor(-7.07955)
tensor(-5.31230)
tensor(-4.39119)
tensor(-5.31230)
tensor(-6.15528)
tensor(-3.92139)
2.5335981734369994
-12.136842894127469
tensor(4.99039)
tensor(1.22072)
tensor(-3.06147)
tensor(-5.20696)
tensor(-5.94352)
tensor(-4.67069)
tensor(-4.47025)
tensor(-9.55820)
tensor(-4.41163)
tensor(-5.64181)
tensor(-4.44989)
tensor(-5.96409)
tensor(3.03236)
tensor(-1.67683)
tensor(-6.29431)
tensor(-6.29431)
tensor(-8.49487)
tensor(-5.11826)
tensor(-5.11826)
tensor(-8.33566)
tensor(-4.40475)
tensor(-8.15348)
tensor(-4.53189)
tensor(-3.71609)
tensor(-0.98135)
tensor(-0.53819)
tensor(-0.93661)
tensor(-0.41045)
tensor(0.27790)
tensor(1.16605)
tensor(1.06589)
tensor(1.06223)
tensor(2.09599)
tensor(0.71400)
tensor(0.46914)
tensor(0.46914)
tensor(1.19933)
tensor(0.86511)
tensor(1.22303)
tensor(1.69244)
tensor(1.42885)
tensor(1.65414)
tensor(1.79729)
tensor(0.72789)
tensor(21.34116)
tensor(17.62612)
tensor(18.95295)
tensor(13.15997)
tensor(-5.18011)
tensor(-4.31392)
tensor(-5.17281)
tensor(16.22190)
tensor(-3.74402)
tensor(18.14246)
tensor(19.45763)
tensor(16.40418)
tensor(16.31363)
tensor(15.78249)
tensor(13.21631)
tensor(16.33645)
tensor(18.33043)
tensor(17.62007)
tensor(12.29969)
tensor(13.99586)
tensor(17.51486)
tensor(11.41817)
tensor(11.34026)
tensor(7.62584)
tensor(7.58950)
tensor(7.93285)
tensor(8.99137)
tensor(8.28960)
tensor(2.12190)
2.8847204581713584
tensor(5.79554)
2.9215170891292246
3.6253124994420602
2.2797856561923595
1.7282491613328546
2.0608779117443135
tensor(-2.00943)
tensor(0.24429)
tensor(0.51068)
tensor(-0.28526)
tensor(0.49924)
tensor(0.23199)
tensor(0.05891)
tensor(0.20609)
tensor(-1.02276)
tensor(-0.47358)
tensor(-0.79915)
tensor(-0.45175)
tensor(-0.47451)
tensor(-0.30202)
tensor(-1.17236)
tensor(-1.03214)
tensor(-1.09939)
tensor(-1.13280)
tensor(-0.92935)
tensor(-1.00165)
tensor(-0.87804)
tensor(-0.63195)
tensor(-0.98859)
tensor(-1.05222)
tensor(-0.89993)
tensor(-1.18472)
tensor(-0.66165)
tensor(-1.17953)
tensor(-1.16537)
tensor(-1.07891)
tensor(-1.38387)
tensor(-1.12990)
tensor(-1.40905)
tensor(-0.09088)
tensor(-2.39627)
tensor(-2.29091)
tensor(-3.50336)
tensor(-4.27269)
tensor(-4.59637)
tensor(-2.65990)
tensor(-2.96807)
tensor(-2.43787)
tensor(-3.65785)
tensor(-3.36063)
tensor(-3.56416)
tensor(-3.73840)
tensor(-4.01447)
tensor(-2.59206)
tensor(-2.54153)
tensor(-3.22116)
tensor(-2.99003)
tensor(-2.52063)
tensor(-4.11645)
tensor(-1.47879)
tensor(-2.85454)
tensor(-2.49809)
tensor(-2.09533)
tensor(-1.87402)
tensor(-2.09533)
tensor(-2.09533)
tensor(-2.09533)
