tensor(3.62389)
tensor(3.30409)
tensor(3.38863)
tensor(3.13443)
tensor(3.62389)
tensor(3.38863)
tensor(3.52257)
tensor(3.62389)
tensor(3.52257)
tensor(3.62389)
tensor(3.62389)
tensor(3.38863)
tensor(3.30409)
tensor(3.49446)
tensor(3.62389)
tensor(3.52257)
tensor(2.57698)
tensor(2.58063)
tensor(2.40846)
tensor(1.91469)
tensor(-31.93224)
tensor(2.05225)
tensor(-0.55083)
tensor(2.77020)
tensor(1.62427)
tensor(2.18393)
tensor(0.04364)
tensor(1.10236)
tensor(2.24004)
tensor(2.77292)
tensor(1.50078)
tensor(1.59163)
tensor(0.61749)
tensor(1.33551)
tensor(1.91893)
tensor(1.86500)
tensor(0.75979)
tensor(1.15197)
tensor(1.10371)
tensor(0.97566)
tensor(1.10371)
tensor(0.96714)
tensor(0.96714)
tensor(1.11170)
tensor(1.24071)
tensor(1.24814)
tensor(1.11170)
tensor(1.10371)
tensor(1.10371)
tensor(1.11170)
tensor(1.24814)
tensor(1.71516)
tensor(-0.54410)
tensor(1.62877)
tensor(1.67264)
tensor(0.73593)
tensor(0.73593)
tensor(11.94494)
tensor(9.71774)
tensor(12.19764)
tensor(11.10829)
tensor(7.13759)
tensor(5.19878)
tensor(1.05021)
tensor(1.19962)
tensor(2.98682)
tensor(4.59727)
tensor(5.85875)
tensor(5.29927)
tensor(6.42828)
tensor(4.97928)
tensor(3.02396)
tensor(5.23373)
tensor(-3.48578)
tensor(-5.93711)
tensor(2.42789)
tensor(2.53616)
tensor(2.37102)
tensor(2.03632)
tensor(3.40441)
tensor(0.27847)
tensor(0.27940)
tensor(-0.20727)
tensor(0.20523)
tensor(-0.18018)
tensor(-1.49603)
tensor(-8.46157)
tensor(4.58143)
tensor(1.78794)
tensor(1.65929)
tensor(1.32220)
tensor(1.51257)
tensor(0.27437)
tensor(0.91438)
tensor(0.93898)
tensor(1.14654)
tensor(1.29568)
tensor(1.25822)
tensor(0.63303)
tensor(1.93572)
-4.268208580780467
-4.419943228239944
tensor(-1.67064)
tensor(-0.28821)
tensor(-3.45811)
tensor(-6.01540)
